date,acmtp02,acmtp05,acmtp10
1968-02-29,0.2735288048069968,0.4589744177488617,0.7600654443661616
1968-03-29,0.41241949477393813,0.5806079062497149,0.8931267921000741
1968-04-30,0.08664710092704819,0.47191693549094005,0.8332180686529984
1968-05-31,0.1619864225559704,0.38694640626860366,0.7399964065998486
1968-06-28,0.4386290117394962,0.7516582717138904,1.3346855002859428
1968-07-31,0.6009492202617448,0.9534661288741209,1.6515321204705975
1968-08-30,-0.036480293482600956,0.406145525996104,0.7454278078090413
1968-09-30,0.021169866540412308,0.4291486109413123,0.742141559320471
1968-10-31,-0.05586880667463667,0.4401240600791043,0.8261089455480501
1968-11-29,-0.1588700220713708,0.3610399909478641,0.738244513475875
1968-12-31,0.028428299732762063,0.46176275690202484,0.8721339900676188
1969-01-31,0.12799149703935697,0.48918999118218487,0.8787171083815961
1969-02-28,0.13075178948176447,0.3376882903837837,0.6545266322161494
1969-03-28,0.26366096781325954,0.6355619092903622,1.142568771308663
1969-04-30,0.31198829626096103,0.5779087016609603,0.9675259022960994
1969-05-29,0.4603838226886108,0.6228435549727624,1.03166348607237
1969-06-30,0.36827481384795835,0.3701700784521389,0.8049133613287118
1969-07-31,0.262775499523916,0.06701557457801854,0.29374914881087033
1969-08-29,0.22174723525918694,0.2774525033762245,0.6517470563839414
1969-09-30,0.277848018021138,0.5424987974633249,0.872510780646854
1969-10-31,-0.16603460619299693,0.018634762878737554,0.1869286634325107
1969-11-28,0.11603584926375632,0.43551881146447435,0.9792393880290797
1969-12-31,-0.18912810335251962,0.03306278228425885,0.1801572279417636
1970-01-30,0.18591841612140048,0.634386233618506,1.0291543803644077
1970-02-27,0.011753164812609462,0.3659862554565798,0.5042052893627167
1970-03-31,0.36630003580738446,0.8002869453236956,1.1847705900335672
1970-04-30,0.6735404683869088,1.1324035151456586,1.6598408442255979
1970-05-29,0.6667735238407992,0.9280585939488883,1.3630341763985676
1970-06-30,0.7617761610355522,1.1269048461906044,1.5863360594745366
1970-07-31,0.7536779674745544,1.1371190724977556,1.5788519755508181
1970-08-31,0.6968795668700443,1.1865209986638003,1.67826329140338
1970-09-30,0.6426560950201488,1.2098300239749866,1.7668250490595732
1970-10-30,0.8297004109237678,1.2114240956970708,1.672507985594395
1970-11-30,0.7135336270989399,1.4167337167123781,2.0543487655492205
1970-12-31,0.6597753709991814,1.1055260336068375,1.4773912246124423
1971-01-29,0.7891778733650723,1.6836803807189114,2.282975224823379
1971-02-26,0.755658565918504,1.673664515593969,2.235820360905511
1971-03-31,0.6959107306479164,1.3999058215686713,1.9846422730243476
1971-04-30,0.7844025839358997,1.3088774244828656,1.6968490712716982
1971-05-28,0.7231617686481044,1.3246754844965132,1.7892856300107312
1971-06-30,0.8658561377196001,1.2093925209050633,1.6387890766767175
1971-07-30,0.7751847630785074,1.2346848274032416,1.7014007446530597
1971-08-31,0.5412892572667838,1.0024622665884495,1.4013618350169308
1971-09-30,0.49564470921674,0.923670320343815,1.3060084792970104
1971-10-29,0.4449771527023332,1.0364047340394116,1.4142507447292942
1971-11-30,0.526381055712875,1.1382273724472602,1.5929086801907815
1971-12-31,0.6069250712249845,1.225915232429717,1.7147851171431823
1972-01-31,0.8057480070281526,1.41073927955438,1.8132221943490814
1972-02-29,0.778580403631703,1.4178141718726627,1.8485749382737309
1972-03-30,0.7706232456290234,1.1027337438824851,1.4292753729017278
1972-04-28,0.7704234860648631,1.2681546276909605,1.6286544881094756
1972-05-31,0.6458412742051705,1.2392543922662682,1.686392459251656
1972-06-30,0.587534583007506,0.9910777112970477,1.3494568436348677
1972-07-31,0.8117120091555554,1.1808236426740333,1.5004725946936297
1972-08-31,0.5921287220894627,1.0534152782717108,1.461816295264092
1972-09-29,0.5801737379986118,0.9916203978735689,1.3835205939309807
1972-10-31,0.6273549621797043,0.9709235319379284,1.3354572698872884
1972-11-30,0.5536405449381379,0.9508331126062473,1.3263699295425573
1972-12-29,0.4619271894758423,0.8323976796776256,1.2233620044400721
1973-01-31,0.3948319191871308,0.7052616498054496,1.1119449082829966
1973-02-28,0.36074378304822297,0.6158463446739804,0.9547242877439572
1973-03-30,0.21928907956058996,0.46271098921650644,0.9195152701440632
1973-04-30,0.31448966113421317,0.5984313865510753,1.0541835558399146
1973-05-31,0.14078411081229536,0.4834369853914726,0.9612179840234045
1973-06-29,-0.12038007989682242,0.2319158568280555,0.7543226282952249
1973-07-31,0.0223210840347825,0.2941722838266303,0.9330064308677812
1973-08-31,-0.16348541925254612,0.15995193181609757,0.8566100032691448
1973-09-28,0.17693641257076642,0.5395426274609161,1.2641843516817959
1973-10-31,-0.05830701945145922,0.3964572876619963,0.9236945652395185
1973-11-30,-0.3169263479830553,0.14457684005300742,0.6647395869426509
1973-12-31,-0.13165086227125666,0.41106112629126823,1.05187581233145
1974-01-31,0.014267615088603414,0.6422414503877407,1.2870809456150578
1974-02-28,-0.06850600523958317,0.5323739451175413,1.09333263860879
1974-03-29,-0.10937479974594666,0.40205095315676687,1.044364750684859
1974-04-30,0.03703656956098378,0.4581160263102282,1.1303010866524588
1974-05-31,0.08283628546052402,0.5573816257604776,1.2235267849688727
1974-06-28,0.2552984835759773,0.5989493604005194,1.1827801920865832
1974-07-31,0.11205294053978854,0.43047399544853704,0.8114620889449267
1974-08-30,0.038319296948991166,0.49310681175062676,1.2549725269798246
1974-09-30,0.5230289697435113,0.9713289161175505,1.6153285219532698
1974-10-31,0.2630660452903877,0.7265053604074598,1.1782213814896405
1974-11-29,0.36954488445679257,0.8090988554992897,1.345647863960675
1974-12-31,0.3984118349458914,0.8283979414243046,1.378344643974037
1975-01-31,0.6930990543201254,1.3079277929055655,1.8270641779203523
1975-02-28,0.5356114218688139,1.3540778544322567,1.9348239875977145
1975-03-31,0.8285931354678393,1.4573404949980038,1.9863752909474117
1975-04-30,1.230615594281339,1.7379898896825345,2.3026777180262545
1975-05-30,1.0841192399946662,1.7571427855659225,2.304546815769333
1975-06-30,0.7554223325896032,1.3664713668264898,1.9083324028936444
1975-07-31,0.7985244430238057,1.2481865587714767,1.715601956221616
1975-08-29,0.8298965927290984,1.3429492546022308,1.894761093040091
1975-09-30,0.9301753721799564,1.4463001256992207,1.99378739691761
1975-10-31,0.9660071668128865,1.6733969646750264,2.2477397847221177
1975-11-28,1.057314134032742,1.7401031989941274,2.3433696592667648
1975-12-31,0.9888826665416692,1.71739561511981,2.314312552090243
1976-01-30,1.1264856399643968,1.9469116490027822,2.492283869668781
1976-02-27,1.0580902748017404,1.6655390104754604,2.1889517013083424
1976-03-31,1.0270630370062745,1.675762604487053,2.2236955091671513
1976-04-30,1.0048871182232633,1.6745246428889606,2.2313801716723463
1976-05-28,1.0010112449312407,1.5398916504979638,2.083795171896816
1976-06-30,0.939082249616435,1.6075463683650248,2.1978668682772877
1976-07-30,0.991891906876111,1.7344962416225345,2.346487796858373
1976-08-31,0.9462490635502006,1.7351785996872904,2.3794164357380687
1976-09-30,0.9192504057266566,1.754125203402248,2.4657048582708763
1976-10-29,0.9264660508612872,1.778748127172567,2.508045429125028
1976-11-30,1.014895227370486,1.8782204409865146,2.7692497578299466
1976-12-31,0.7657202768469835,1.5796777020981283,2.2354544902076245
1977-01-31,0.8785925243417241,1.6119402007687818,2.2027590624632847
1977-02-28,0.9520670824152662,1.751371179694618,2.376987807954518
1977-03-31,0.9464834693132689,1.8061421823350265,2.4576095054324636
1977-04-29,0.9571893642675766,1.792033042370008,2.4550298644532536
1977-05-31,0.8773749860268945,1.694314366225286,2.4357607976595617
1977-06-30,0.8418393168006046,1.6331935677142893,2.361623908616348
1977-07-29,0.7593905235034644,1.4767214619098494,2.1335889279441
1977-08-31,0.6692303579297016,1.3257054782442372,1.9678749119431629
1977-09-30,0.6239376303451767,1.2442279340191105,1.8821849487305151
1977-10-31,0.6255232218709486,1.195224092291892,1.7818561557785033
1977-11-30,0.618112015364586,1.2192735781287523,1.834378499678345
1977-12-30,0.7176776671478313,1.3957550763699746,2.0722966587452776
1978-01-31,0.724035383075873,1.4042103424997174,2.0951968684891593
1978-02-28,0.763468135513814,1.4374255801563862,2.1062293659592646
1978-03-31,0.7926536711729462,1.4271973538934324,2.071771380490663
1978-04-28,0.8523804496221565,1.4226934384421286,2.0510622137665644
1978-05-31,0.8426451844767602,1.3779285677105548,2.0305080702563947
1978-06-30,0.829812917434742,1.3794188382667114,2.0730473355711787
1978-07-31,0.8181891994798258,1.3472436665616847,2.034219953012408
1978-08-31,0.6588127338675038,1.177422513843684,1.8572300567058164
1978-09-29,0.4308370361942675,1.0051146729107394,1.733318255587947
1978-10-31,0.5969884075098655,1.055129010240905,1.8408956742458216
1978-11-30,0.3602817201740187,0.7617278125611087,1.5408507800895865
1978-12-29,0.4379336662843354,0.7599719970515082,1.5569537351105067
1979-01-31,0.3917758830897462,0.7830275591532754,1.5734760090591564
1979-02-28,0.45812183930627093,0.9289563974230557,1.7533724457264617
1979-03-30,0.48657058193302305,0.969224210325506,1.760029862100862
1979-04-30,0.5338367504132204,1.0488792804179319,1.8691326355360411
1979-05-31,0.3663539341986599,0.9436110360182832,1.7608668332302573
1979-06-29,0.2933964133835083,0.9682832500074863,1.745119760946909
1979-07-31,0.24049898995943408,0.9256417545206519,1.7489465853411605
1979-08-31,0.21586969863674987,0.8298089723016258,1.7011129970635466
1979-09-28,0.0887040220281019,0.7468214258911665,1.6716918335181665
1979-10-31,0.3590360090436544,0.8432765499983415,1.8125468395042876
1979-11-30,0.5299321924277063,1.182759322413622,2.300656463070707
1979-12-31,0.561304442169881,1.1526470644076774,2.327583245163094
1980-01-31,0.9427765398189027,1.720167595391164,3.072527992050624
1980-02-29,1.4982570717936703,1.6030001450713343,2.847631015129803
1980-03-31,1.098301441404379,1.2150578915245642,2.7119843591759825
1980-04-30,0.8872460031047584,1.9979517215052258,3.3888954048536153
1980-05-30,1.725212845840411,2.7502653684389022,4.0691951843328855
1980-06-30,1.4048996886350897,2.355768885573501,3.3947211519530303
1980-07-31,1.6923612348678212,2.6462487516392006,3.7694160097167613
1980-08-29,1.2083009102106654,1.9940487077622926,2.8905445710318816
1980-09-30,1.528220889072946,2.2586505845615505,3.507806430025899
1980-10-31,1.0301381803329743,2.033909501516959,3.330836782013229
1980-11-28,0.4691865472956742,1.3885725881652125,2.675228353348185
1980-12-31,0.16061273558770672,1.536311444563486,2.869572591948147
1981-01-30,0.15027475800483536,1.5055315570669894,2.9380448675598174
1981-02-27,0.6928171307192059,2.1049975006275456,3.5520348843278313
1981-03-31,1.6587533081487873,2.8642329342468393,4.211627820522802
1981-04-30,1.152253632917846,2.3332752579225176,3.73012906573309
1981-05-29,0.7023882838943258,1.683110090959497,3.006930420311834
1981-06-30,1.177686502944164,2.2169215926366963,3.567372300592652
1981-07-31,1.0130103938829436,2.0019473134456724,3.293046922028857
1981-08-31,1.6111504021610887,2.557104612964965,4.075192456604686
1981-09-30,2.276081182524864,3.1804708475251235,4.669881611681712
1981-10-30,1.7408305850244634,3.2104880726247593,4.788813188171684
1981-11-30,2.015250031895146,3.1865408508557227,4.424050315739491
1981-12-31,2.0865568271696464,3.2355231707957124,4.672122276124648
1982-01-29,1.8379870400780636,3.041181810848208,4.525106118646857
1982-02-26,1.949294310811153,2.912088961861551,4.308304365481709
1982-03-31,1.4357757563359552,2.604934877432708,3.865097160263261
1982-04-30,1.610621487409409,2.634598988872776,3.8665938044190877
1982-05-28,1.9687612348600005,3.0471189989366003,4.338045262430235
1982-06-30,1.7459715105939821,2.7804577042274037,4.054384595508743
1982-07-30,2.0583125151633137,3.226429022218298,4.573308602981818
1982-08-31,2.364274089533968,3.2818937701104645,4.4374946980891075
1982-09-30,2.17486658691986,3.0899044324466995,4.154590002650649
1982-10-29,1.7386937203925914,2.695739822137301,3.6401868735045166
1982-11-30,1.551831455963839,2.7855118245920503,3.8077102212893417
1982-12-31,1.3782195364318834,2.656187548595076,3.61067019877785
1983-01-31,1.5970358661715993,3.0113746566201174,4.126454330276712
1983-02-28,1.439167608570636,2.676833506850352,3.6669403190054197
1983-03-31,1.39601782364924,2.6223259694123264,3.6778120630624445
1983-04-29,1.3652409175584816,2.612642026082093,3.6403000706125965
1983-05-31,1.4459492139426686,2.7259202892214587,3.7714575169741913
