date,benchmark_growth,strategy_growth,mkt_growth,rf_growth
2012-12-31,337.8822019133446,303.73862768068125,2648.4986383509954,19.910439971723623
2013-01-31,347.29222123663124,314.5475042340624,2796.020012507146,19.910439971723623
2013-02-28,349.5322560636075,317.0929362249232,2832.088670668488,19.910439971723623
2013-03-31,356.57533102328927,324.9613919141452,2946.221844096428,19.910439971723623
2013-04-30,359.3387898387197,328.1677528702426,2991.8882826799227,19.910439971723623
2013-05-31,364.3695328964618,333.74052748842803,3075.661154594961,19.910439971723623
2013-06-30,362.18331569908304,331.376532085385,3038.7532207398212,19.910439971723623
2013-07-31,372.41499436758215,341.9080924957237,3210.442777711621,19.910439971723623
2013-08-31,367.36877119390147,336.82482141777854,3123.439778435636,19.910439971723623
2013-09-30,374.2936725309065,343.5560939426538,3241.1934580826596,19.910439971723623
2013-10-31,382.1164102868024,351.4012609693332,3376.675344630515,19.910439971723623
2013-11-30,388.09653210779084,357.1043732862502,3482.3652829174507,19.910439971723623
2013-12-31,393.54928838390526,362.1913746815425,3580.219747367431,19.910439971723623
2014-01-31,387.01637019673245,356.03982247248365,3461.3564517548325,19.910439971723623
2014-02-28,396.0145008038065,364.7009856538803,3622.309526761432,19.910439971723623
2014-03-31,396.8659319805347,365.5141337774493,3637.885457726506,19.910439971723623
2014-04-30,396.4889093451532,365.15081949725476,3630.9734753568255,19.910439971723623
2014-05-31,400.57274511140827,369.1904694892485,3705.771528949176,19.910439971723623
2014-06-30,405.8002194351122,374.16454191880473,3802.4921658547496,19.910439971723623
2014-07-31,401.661057196874,370.17137477977127,3724.921325671313,19.910439971723623
2014-08-31,410.1762716094478,378.70930898881215,3882.8579898797766,19.910439971723623
2014-09-30,406.13603533409474,374.8581333746484,3806.3656874791445,19.910439971723623
2014-10-31,411.25334937930427,380.1936141396809,3902.2861028036186,19.910439971723623
2014-11-30,416.4968295838904,385.1757346249696,4001.7943984251115,19.910439971723623
2014-12-31,416.3718805350153,385.0537623090051,3999.393321786056,19.910439971723623
2015-01-31,409.89729779269584,378.06824530444925,3875.0121894785098,19.910439971723623
2015-02-28,422.48114483493157,390.80336912857257,4112.937937912489,19.910439971723623
2015-03-31,420.1152504238559,388.42236341665966,4066.8730330078697,19.910439971723623
2015-04-30,421.3545904126063,389.69022076539534,4090.8675839026164,19.910439971723623
2015-05-31,424.219801627412,392.4137224194113,4146.503383043692,19.910439971723623
2015-06-30,420.97452014496224,389.3700634848957,4083.061881283124,19.910439971723623
2015-07-31,424.2160239500785,392.4237342605597,4145.9410342548845,19.910439971723623
2015-08-31,411.40470002678614,379.5300711029338,3895.5261957858893,19.910439971723623
2015-09-30,405.089637881375,373.05697489023373,3775.9335415752626,19.910439971723623
2015-10-31,420.7868613492783,388.5168186239662,4068.568391047345,19.910439971723623
2015-11-30,421.96506456105624,389.599629386983,4091.35237403721,19.910439971723623
2015-12-31,417.42894011702487,385.33315270479795,4002.979162758006,19.912431015720795
2016-01-31,405.4278580886604,372.29908041958004,3772.4075629831455,19.914422258822366
2016-02-29,405.34677251704267,372.18601180997115,3770.144118445355,19.918405143274132
2016-03-31,419.53390955513913,387.37120109181797,4033.3001779128404,19.922388824302786
2016-04-30,421.50571893004826,389.46408160882794,4070.8098695674303,19.924381063185216
2016-05-31,425.29927040041866,393.56301076031565,4143.677366232688,19.926373501291533
2016-06-30,425.27800543689864,393.51873492160513,4142.4342630228175,19.93035877599179
2016-07-31,433.76230164536474,403.20448806176245,4306.888903264824,19.93434484774699
2016-08-31,434.93345985980716,404.47980892400227,4329.284725561801,19.938331716716537
2016-09-30,435.56411337660387,405.17397867015103,4340.9737943208165,19.942319383059882
2016-10-31,431.2520286541755,400.38598524165303,4254.154318434401,19.94630784693649
2016-11-30,441.77457815333736,410.20044670488903,4461.331633742156,19.948302477721185
2016-12-31,445.90517045907103,413.5374083480719,4543.420135803011,19.9542869684645
2017-01-31,450.4088126807077,417.3055765291398,4633.379854491911,19.962268683251885
2017-02-28,458.62877351213064,423.8868332256514,4800.644867239069,19.970253590725186
2017-03-31,459.1561966016696,424.3009078636635,4810.246156973547,19.976244666802405
2017-04-30,461.88817597144947,426.5043260504721,4865.082963163045,19.986232789135805
2017-05-31,464.61331620968105,428.64395608615865,4919.57189235047,19.998224528809285
2017-06-30,466.70407613262455,430.3406717456663,4960.896296246214,20.010223463526568
2017-07-31,471.3944520977574,433.7714432120832,5057.13768439339,20.024230619951034
2017-08-31,472.1958226663236,434.46547752122257,5069.780528604373,20.042252427508988
2017-09-30,478.5468564811856,439.65271372483124,5201.594822348086,20.060290454693746
2017-10-31,484.3612007874321,443.87246383343603,5323.312141191031,20.07834471610297
2017-11-30,492.30472448034595,449.4529270870753,5493.6581297091425,20.094407391875848
2017-12-31,495.3570137721241,451.5998971341514,5556.835198200797,20.112492358528534
2018-01-31,509.72236717151566,460.02976188065554,5873.019120978423,20.134616100122916
2018-02-28,500.98062857452413,455.71613095605795,5665.1142440957865,20.156764177833054
2018-03-31,495.695282943063,453.2385964533649,5538.782196452451,20.180952294846456
2018-04-30,497.1080144994507,454.25649480123303,5562.598959897196,20.20920562805924
2018-05-31,504.3906469118677,457.70684627436106,5717.795470878328,20.237498515938526
2018-06-30,506.3073313701328,458.8460277584217,5753.245802797774,20.265831013860844
2018-07-31,515.1930250356786,462.6295956289797,5945.9795371915,20.298256343483022
2018-08-31,524.8786539063493,466.6853150839937,6160.034800530394,20.330733553632594
2018-09-30,525.8234354833808,467.43395611027427,6172.970873611508,20.361229653963044
2018-10-31,506.63088008823735,460.5107398492188,5710.615355178006,20.399915990305573
2018-11-30,511.82384660914187,463.77173152577603,5817.403862319834,20.436635839088126
2018-12-31,488.3567232421127,446.30117127732456,5272.894860806698,20.475465447182394
2019-01-31,509.91767257325193,463.05130880137034,5727.418397808236,20.518463924621475
2019-02-28,519.5041248176291,470.29891928653547,5932.459976449771,20.555397159685793
2019-03-31,523.3484553412795,473.407899966393,6008.988710145972,20.594452414289197
2019-04-30,534.8097865132536,482.47366125074944,6259.563539359059,20.637700764359206
2019-05-31,517.3749874729216,467.21007089523613,5838.2949131601945,20.68103993596436
2019-06-30,536.2333057663096,484.83946423701644,6253.397681485884,20.718265807849097
2019-07-31,540.4427372165751,489.13960869818345,6339.69456949039,20.75763051288401
2019-08-31,534.3357342860278,482.29776842151756,6186.273960908722,20.790842721704625
2019-09-30,539.1180391078877,487.18907162292584,6285.872971679352,20.828266238603693
2019-10-31,545.4796319693609,493.93686581539947,6424.790764353466,20.8595086379616
2019-11-30,556.6892384063312,505.149232669409,6681.1399158511695,20.884540048327157
2019-12-31,565.1787492920278,513.500565585439,6875.56108740244,20.913778404394815
2020-01-31,565.6026333539968,513.8582329932738,6876.93619961992,20.94096631632053
2020-02-29,543.2896094681817,488.9446729969832,6326.093610030364,20.966095475900115
2020-03-31,507.59548212612214,438.0428161787028,5487.253597340337,20.9912547904712
2020-04-30,542.2388737812299,484.68677119173157,6236.263713377294,20.9912547904712
2020-05-31,557.4215622471044,505.58282961473515,6584.870854955085,20.993353915950244
2020-06-30,564.3335896189684,515.0477615041476,6747.517165072475,20.99545325134184
2020-07-31,580.6710470384376,537.9382962304787,7137.523657213665,20.997552796666973
2020-08-31,602.8817145876577,568.9656307841242,7682.830464624789,20.99965255194664
2020-09-30,591.9996996393505,553.3890112963447,7404.712001805372,21.001752517201837
2020-10-31,585.8429027631013,544.8360766884201,7249.953520967639,21.003852692453556
2020-11-30,622.4287920406571,594.1163737054255,8154.747720384401,21.0059530777228
2020-12-31,636.9002614556023,612.5778523836298,8533.128014610236,21.008053673030574
